,imageid,Object ID,Parent,X_centroid,Y_centroid,leiden_Res0.3
16543,20_08_N7_R3,b6e9f5e1-04d7-4251-ac1e-997a2af5a2b3,Capsule/Sinus/Medulla,3744.2,672.31,0
16544,20_08_N7_R3,14e18046-abad-4b19-af59-2ba114223181,Capsule/Sinus/Medulla,3522.0,677.25,8
16545,20_08_N7_R3,9fef4098-a668-452d-ac5d-86cb6917e8e6,Capsule/Sinus/Medulla,814.31,677.8,8
16546,20_08_N7_R3,77bd2611-7187-4247-bd4f-9eee7f366a21,Capsule/Sinus/Medulla,856.81,677.91,0
16547,20_08_N7_R3,73d93276-c31b-46eb-a549-db13b47fa8e4,Capsule/Sinus/Medulla,839.22,678.72,6
16548,20_08_N7_R3,ca258d1c-dba5-485f-bae0-b5d0347bab5d,Capsule/Sinus/Medulla,3013.4,679.73,0
16549,20_08_N7_R3,aacfa8c2-2ffa-4565-84ea-e1a7f3c6cd33,Capsule/Sinus/Medulla,177.89,681.67,6
16550,20_08_N7_R3,ec9bbf60-d690-4899-9c20-1b5ce21b33d8,Capsule/Sinus/Medulla,3304.6,681.71,8
16551,20_08_N7_R3,ade9fd36-7329-48db-9558-355e2db238a9,Capsule/Sinus/Medulla,3272.0,682.15,0
16552,20_08_N7_R3,fa8599dd-8018-4221-aca9-69defe7d4948,Capsule/Sinus/Medulla,4248.3,682.85,6
16553,20_08_N7_R3,79430310-5f4f-4748-80e2-ab1c14d29259,Capsule/Sinus/Medulla,3456.1,686.61,0
16554,20_08_N7_R3,0d96b7e4-b21a-4695-b720-cb21ed0dd744,Capsule/Sinus/Medulla,3507.5,696.71,0
16555,20_08_N7_R3,cd3fb007-ef15-41dc-a29d-bcf61a360c4f,Capsule/Sinus/Medulla,3570.9,699.05,0
16556,20_08_N7_R3,4bf3c004-d465-4500-a6b7-c8f348dd4711,Capsule/Sinus/Medulla,4118.4,699.27,8
16557,20_08_N7_R3,e0cab7d4-edc0-44d5-a4df-78b924ac594a,Capsule/Sinus/Medulla,2246.3,699.48,0
16558,20_08_N7_R3,4c034b02-ce23-4cbf-af77-a07d53c5e424,Capsule/Sinus/Medulla,124.31,700.17,0
16559,20_08_N7_R3,d3c239ce-e9db-4f4c-9558-48f3e5a05d58,Capsule/Sinus/Medulla,2315.6,700.69,0
16560,20_08_N7_R3,77f92218-5ff6-4b5b-bacf-bea658203804,Capsule/Sinus/Medulla,834.48,701.64,8
16561,20_08_N7_R3,e5970acf-25fe-4bb8-8a1c-5e9dfc19b96a,Capsule/Sinus/Medulla,1391.8,704.68,6
16562,20_08_N7_R3,73061389-c602-434d-8259-2f5cb06eb3ff,Capsule/Sinus/Medulla,3803.9,705.16,0
16563,20_08_N7_R3,46432078-0b55-4123-a606-0d9080c95ca4,Capsule/Sinus/Medulla,2987.9,706.43,0
16564,20_08_N7_R3,306acc74-f232-4f6a-b22c-443f3a405272,Capsule/Sinus/Medulla,3031.2,708.97,0
16565,20_08_N7_R3,c2e88ffe-2e35-4c17-b1c5-7f7e3ff18ca5,Capsule/Sinus/Medulla,3856.5,709.48,0
16566,20_08_N7_R3,1c6ee21d-159b-417e-808f-f1aa6dbc4bf9,Capsule/Sinus/Medulla,3275.5,711.89,6
16567,20_08_N7_R3,54520248-387b-4031-8e08-d99601024b40,Capsule/Sinus/Medulla,2733.3,713.04,6
16569,20_08_N7_R3,cad86f03-b814-4a71-9d1f-d5a233be57a5,Capsule/Sinus/Medulla,764.41,716.2,8
16570,20_08_N7_R3,3af17016-8421-4447-b9b2-a54bbeb8d2b0,Capsule/Sinus/Medulla,1323.0,716.96,8
16571,20_08_N7_R3,1de1856f-8e31-4c6b-a3f3-151e83cb673e,Capsule/Sinus/Medulla,3302.1,716.97,6
16572,20_08_N7_R3,710ceb11-45e4-4577-9ef4-b33152ad174e,Capsule/Sinus/Medulla,1962.4,718.58,0
16573,20_08_N7_R3,8357673c-8121-47ee-9164-1b62086ef390,Capsule/Sinus/Medulla,3356.2,719.68,8
16574,20_08_N7_R3,a69f733f-d6ae-4dac-9530-56b758f86133,Capsule/Sinus/Medulla,1408.3,720.3,0
16575,20_08_N7_R3,077c91f5-087a-4b55-b3c6-ac181a29c971,Capsule/Sinus/Medulla,2717.7,721.9,6
16576,20_08_N7_R3,220ae122-c7ff-4507-a963-93262958966d,Capsule/Sinus/Medulla,4182.6,727.64,0
16577,20_08_N7_R3,8ba736f2-4354-4375-8119-46592321c401,Capsule/Sinus/Medulla,1302.4,727.9,6
16578,20_08_N7_R3,af3d3499-6df9-4898-b944-3580b410d246,Capsule/Sinus/Medulla,4142.8,729.05,6
16579,20_08_N7_R3,e0f8460b-bba5-4ccd-9ccd-a56f19d7a164,Capsule/Sinus/Medulla,2483.9,729.49,6
16580,20_08_N7_R3,8af10aa9-9a4a-4135-ae73-4eb383fabfaa,Capsule/Sinus/Medulla,860.83,730.46,6
16581,20_08_N7_R3,ae115a4e-9dc5-4370-a54d-8812e54c6540,Capsule/Sinus/Medulla,1608.8,732.41,8
16582,20_08_N7_R3,a0d4556d-5576-488f-9a64-484dfe67b14a,Capsule/Sinus/Medulla,3833.7,732.94,0
16583,20_08_N7_R3,6ae8e053-e885-42af-9c82-1d04e7405924,Capsule/Sinus/Medulla,809.68,733.6,6
16584,20_08_N7_R3,a040801f-ffb2-42d9-a746-2f59e119e5af,Capsule/Sinus/Medulla,2422.0,739.76,6
16585,20_08_N7_R3,7d1afe75-3fce-417d-8f6c-de675954c3f7,Capsule/Sinus/Medulla,3148.8,740.16,0
16586,20_08_N7_R3,cbb503ff-2421-44a2-889e-51eeb529f0a6,Capsule/Sinus/Medulla,4229.6,740.36,0
16587,20_08_N7_R3,54ef3a93-5260-424b-8004-37a7c30f600f,Capsule/Sinus/Medulla,3392.8,740.45,6
16588,20_08_N7_R3,8c668de3-96bd-4d4d-918e-9fe942a8585c,Capsule/Sinus/Medulla,4413.3,748.6,0
16589,20_08_N7_R3,aeabdd29-dde2-4c2f-84fb-87be54c4cbdc,Capsule/Sinus/Medulla,3689.5,748.67,0
16590,20_08_N7_R3,67778a8c-f645-47e2-bdcb-716b2b39efaf,Capsule/Sinus/Medulla,1099.5,751.52,6
16591,20_08_N7_R3,2ded34af-5d50-4fd1-99b1-fd8adad8f929,Capsule/Sinus/Medulla,2711.4,754.97,8
16592,20_08_N7_R3,edccf03b-b7f4-406c-a32d-80f585d565b9,Capsule/Sinus/Medulla,3908.9,755.68,8
16593,20_08_N7_R3,035f1c4e-ff68-4e9e-bb1b-14084186d813,Capsule/Sinus/Medulla,3640.4,756.79,0
16594,20_08_N7_R3,45615285-c27b-4c9f-b8ea-71db87ea5399,Capsule/Sinus/Medulla,828.71,757.65,8
16595,20_08_N7_R3,b3f7cc7b-d005-47ea-aa31-20b22d620019,Capsule/Sinus/Medulla,3794.0,758.6,0
16596,20_08_N7_R3,0f444ad5-6b28-4be5-9583-f0592defcf79,Capsule/Sinus/Medulla,2573.4,759.56,8
16597,20_08_N7_R3,e7461eea-8610-43ef-a50a-b5dd5885d4b0,Capsule/Sinus/Medulla,3203.4,759.58,6
16598,20_08_N7_R3,13916f27-0c0f-4c10-8998-9a3feaf7e10e,Capsule/Sinus/Medulla,4177.3,759.73,0
16599,20_08_N7_R3,b843b84a-b5c4-4bb4-9c06-fcc1bcfee86d,Capsule/Sinus/Medulla,2679.2,760.8,8
16600,20_08_N7_R3,3cd38bdc-a769-457b-8d84-42e23484eaca,Capsule/Sinus/Medulla,4245.7,761.72,0
16601,20_08_N7_R3,6618e960-b510-4d1c-b2ae-3aac4700ebaf,Capsule/Sinus/Medulla,3767.2,761.79,0
16602,20_08_N7_R3,6b8f7552-feb2-4510-8834-7cd294bd8d70,Capsule/Sinus/Medulla,2670.2,762.39,8
16604,20_08_N7_R3,79e7b973-5303-4f6f-a9df-f9df1e17057a,Capsule/Sinus/Medulla,1693.5,766.84,0
16605,20_08_N7_R3,0e434149-fbb0-4cbf-b9d3-3593a521c59f,Capsule/Sinus/Medulla,3073.4,769.13,0
16606,20_08_N7_R3,06ce8000-8531-4fe1-b280-b5221afbfba7,Capsule/Sinus/Medulla,2753.1,770.1,8
16607,20_08_N7_R3,fc96a1af-c0ca-4e5e-a135-67dc93a6556d,Capsule/Sinus/Medulla,2783.3,771.69,8
16609,20_08_N7_R3,476089ec-07ee-461f-af5a-f45ceb78e76a,Capsule/Sinus/Medulla,2625.5,774.09,0
16610,20_08_N7_R3,4c0a6dbf-11f4-47b2-93d3-225e1862f644,Capsule/Sinus/Medulla,3625.0,780.62,6
16611,20_08_N7_R3,67b09070-600c-40b5-a069-913e35fb9621,Capsule/Sinus/Medulla,3375.4,780.92,0
16612,20_08_N7_R3,42f1805a-821f-49ce-a9bd-92f4415f39ec,Capsule/Sinus/Medulla,879.61,781.08,8
16613,20_08_N7_R3,c5c6cd92-6760-48d6-bb33-4850574c3ed3,Capsule/Sinus/Medulla,843.21,784.12,8
16614,20_08_N7_R3,a6880f27-323f-4c83-b789-e0f489651684,Capsule/Sinus/Medulla,3693.7,785.08,0
16615,20_08_N7_R3,732f57bd-b92e-49b4-8836-4a30a3ff823a,Capsule/Sinus/Medulla,3030.3,788.88,6
16616,20_08_N7_R3,fa41b9eb-c8dd-48a0-a998-ee3e0856feeb,Capsule/Sinus/Medulla,3587.4,794.47,0
16617,20_08_N7_R3,5c9997f4-c47e-4e06-af3b-6f6f2e3216ab,Capsule/Sinus/Medulla,3654.6,794.64,6
16618,20_08_N7_R3,bc3e5d59-243a-42d3-bd68-13617bd92709,Capsule/Sinus/Medulla,3217.6,794.72,0
16619,20_08_N7_R3,328f1ad2-507c-4325-96cd-d843514cb76f,Capsule/Sinus/Medulla,1680.3,795.47,4
16620,20_08_N7_R3,9fef60b1-818e-4964-9f16-ec006a71298a,Capsule/Sinus/Medulla,174.3,803.63,6
16621,20_08_N7_R3,b9a5fd4c-40ff-4508-9a3f-3646f2e27ca7,Capsule/Sinus/Medulla,217.91,804.09,3
16622,20_08_N7_R3,9812af94-5922-47d4-bdd5-764d50d1c023,Capsule/Sinus/Medulla,2660.4,804.79,0
16623,20_08_N7_R3,f7289c45-bd59-469b-9cb4-af17fe902824,Capsule/Sinus/Medulla,1969.3,804.99,0
16624,20_08_N7_R3,15223b0b-ebe9-4dc3-aade-b2895f0930be,Capsule/Sinus/Medulla,1170.5,807.41,6
16625,20_08_N7_R3,eb2216b6-8495-4860-9607-4609a4094ae0,Capsule/Sinus/Medulla,1952.3,808.46,0
16626,20_08_N7_R3,6f6d6dee-ac55-4fec-952d-9ec42c209556,Capsule/Sinus/Medulla,237.36,809.4,8
16627,20_08_N7_R3,7a189c92-9051-4d0f-8664-a2ffb7ea382a,Capsule/Sinus/Medulla,860.09,811.28,8
16628,20_08_N7_R3,6a7e5212-853f-4fe8-bd09-9a4e2e8bc831,Capsule/Sinus/Medulla,3788.4,812.91,8
16629,20_08_N7_R3,36c6b889-60a9-4226-8b8c-51e5842b11d5,Capsule/Sinus/Medulla,3545.0,814.41,8
16631,20_08_N7_R3,dd659bf2-51f4-4640-a69d-76cb3d96201f,Capsule/Sinus/Medulla,851.71,818.33,8
16632,20_08_N7_R3,7e722f2b-9752-4c2e-97d4-aaea314b62f5,Capsule/Sinus/Medulla,896.77,819.87,8
16633,20_08_N7_R3,e54f22b2-23ef-4671-8d06-906c22a1db9e,Capsule/Sinus/Medulla,2151.3,821.69,0
16634,20_08_N7_R3,bf4286ff-2622-438f-9873-acd0153c7ab5,Capsule/Sinus/Medulla,2322.7,824.49,8
16635,20_08_N7_R3,f727b098-7b4a-4fd0-aeee-bacb37d433c7,Capsule/Sinus/Medulla,2021.5,825.9,0
16636,20_08_N7_R3,09de9645-ca94-49ad-8030-12560bd65c8e,Capsule/Sinus/Medulla,259.53,828.04,0
16637,20_08_N7_R3,6c118dc9-b4fc-4fc3-b971-31d010172019,Capsule/Sinus/Medulla,1899.7,830.86,0
16638,20_08_N7_R3,10741b2c-1c43-4030-86a7-eaa439929a41,Capsule/Sinus/Medulla,3507.1,831.41,6
16639,20_08_N7_R3,14be7ef7-4f43-4257-91ef-a81f3117b5a9,Capsule/Sinus/Medulla,3094.2,831.72,8
16640,20_08_N7_R3,ed6935ea-db2e-4882-8ad2-98053507bbc9,Capsule/Sinus/Medulla,1488.6,832.33,0
16641,20_08_N7_R3,8dd82e9d-8a9f-4ec8-a7f8-df17b278c0bc,Capsule/Sinus/Medulla,3675.8,833.66,6
16643,20_08_N7_R3,0fc7ef8c-66a6-452f-9919-38df1f97977b,Capsule/Sinus/Medulla,3525.4,836.73,8
16645,20_08_N7_R3,534c81bb-97ea-46f6-8d66-74bdb1113245,Capsule/Sinus/Medulla,3484.8,850.73,0
16646,20_08_N7_R3,eb616cb2-6c3f-4814-b7dd-2f92647d0d2b,Capsule/Sinus/Medulla,3108.2,860.86,6
16647,20_08_N7_R3,781d74b9-d9b1-48c8-98dd-36aa8325a480,Capsule/Sinus/Medulla,3879.4,866.31,0
16648,20_08_N7_R3,4865c239-e42e-4afb-bacd-d811f57aa045,Capsule/Sinus/Medulla,884.42,870.85,3
16649,20_08_N7_R3,6e57c6c8-c060-47c5-841d-53f08a3fd721,Capsule/Sinus/Medulla,3149.8,875.65,0
16650,20_08_N7_R3,b17808fe-49b1-4d22-a4f7-67bbe3363d00,Capsule/Sinus/Medulla,3046.4,878.15,8
16651,20_08_N7_R3,6a34c6a6-e2fc-4d42-9740-49a554a62147,Capsule/Sinus/Medulla,1394.0,879.34,0
16652,20_08_N7_R3,0c245e3a-700e-40cd-b2f1-16d6ea6cff29,Capsule/Sinus/Medulla,2658.9,884.44,0
16653,20_08_N7_R3,df086a6a-ecc2-42f4-b653-93373b001c41,Capsule/Sinus/Medulla,4184.8,885.24,8
16654,20_08_N7_R3,fbcc0888-46f9-4f06-83cf-964073c41d72,Capsule/Sinus/Medulla,3831.6,885.24,0
16655,20_08_N7_R3,6a4091df-654a-47c2-bc8c-9b855d293918,Capsule/Sinus/Medulla,3342.2,885.99,6
16656,20_08_N7_R3,0d75dad4-b80c-4c19-8730-bb720e9dfb86,Capsule/Sinus/Medulla,3641.4,893.38,0
16657,20_08_N7_R3,1ea1832f-6621-43c3-98ce-29ba54d0d810,Capsule/Sinus/Medulla,3623.3,901.3,6
16658,20_08_N7_R3,640e4627-20de-41b3-9f56-0565ccdb8506,Capsule/Sinus/Medulla,3118.4,901.37,6
16659,20_08_N7_R3,9a251427-bf0e-4529-9d24-b83e9c9f5cf7,Capsule/Sinus/Medulla,944.37,902.5,0
16660,20_08_N7_R3,1ae61c4d-b48d-4327-b683-4fd6aeaea8ba,Capsule/Sinus/Medulla,2442.1,902.83,0
16661,20_08_N7_R3,91b2b0b2-7958-4a0e-8ba0-82517636df10,Capsule/Sinus/Medulla,3201.8,904.05,0
16662,20_08_N7_R3,e1e81791-c3c3-404c-a4de-0aef6d0f0c87,Capsule/Sinus/Medulla,3068.2,907.3,8
16663,20_08_N7_R3,45b154c5-b413-481c-b9b7-496c4ee308f9,Capsule/Sinus/Medulla,910.5,908.99,8
16664,20_08_N7_R3,ba20b7a0-7f64-4999-ba7c-ecf4735f8a76,Capsule/Sinus/Medulla,3027.5,909.94,6
16665,20_08_N7_R3,2a88d4e1-db2d-488a-8429-1575a7c29a39,Capsule/Sinus/Medulla,2976.9,913.02,8
16666,20_08_N7_R3,3a870121-793e-43b2-ba9b-9a9cd3c20c5d,Capsule/Sinus/Medulla,143.52,913.25,6
16667,20_08_N7_R3,ddd7ce99-3f2f-4613-aeae-e3427579db0e,Capsule/Sinus/Medulla,3157.1,920.35,8
16668,20_08_N7_R3,9df86802-54ea-400c-91e5-c6995ef1b7bb,Capsule/Sinus/Medulla,2420.5,922.11,0
16669,20_08_N7_R3,cc30d953-ecbe-47a4-9287-bf99af10d9bf,Capsule/Sinus/Medulla,80.66,924.32,6
16670,20_08_N7_R3,9fc0b656-7807-4c16-90f7-a3f3d5df4d77,Capsule/Sinus/Medulla,2966.3,927.02,8
16671,20_08_N7_R3,ac64bcfa-c269-46c8-90c9-a29ca2531edb,Capsule/Sinus/Medulla,924.57,930.07,6
16673,20_08_N7_R3,c802f233-18db-48f8-bd3e-281f3230503d,Capsule/Sinus/Medulla,3263.8,939.14,7
16675,20_08_N7_R3,94bd6ecd-868a-48ab-8f87-35e96d21dd37,Capsule/Sinus/Medulla,2838.2,943.96,6
16676,20_08_N7_R3,24930e9a-2cae-40b0-8810-7c8b1b39998b,Capsule/Sinus/Medulla,1982.5,945.45,6
16677,20_08_N7_R3,aad6c1ed-b00d-4cbf-aaa2-6cbc4614f366,Capsule/Sinus/Medulla,2989.6,947.44,6
16678,20_08_N7_R3,f777be81-f2bc-44b6-84a0-e0153fad04bf,Capsule/Sinus/Medulla,1864.0,948.65,6
16679,20_08_N7_R3,b136c689-f41d-4c6a-882e-b0844b0bc88a,Capsule/Sinus/Medulla,109.29,951.78,8
16680,20_08_N7_R3,311d3450-7dc9-4b52-946a-0f13b24c2a76,Capsule/Sinus/Medulla,172.91,955.16,8
16681,20_08_N7_R3,a8c8e689-a82c-432a-80d0-5c8401d4c3e7,Capsule/Sinus/Medulla,4241.6,955.89,0
16682,20_08_N7_R3,302f7cbd-8ceb-470e-8fce-712fc00758d2,Capsule/Sinus/Medulla,2953.9,957.96,8
16683,20_08_N7_R3,470e28b3-eaef-4685-b30e-c0ae073fdf3e,Capsule/Sinus/Medulla,895.58,958.79,0
16685,20_08_N7_R3,ec3e9a4f-1be9-4fea-9255-c1e6914ad629,Capsule/Sinus/Medulla,2906.5,970.2,6
16686,20_08_N7_R3,cae279b2-c5d4-413f-88b6-ad4b0ed39ec4,Capsule/Sinus/Medulla,1902.1,970.83,8
16687,20_08_N7_R3,83314d39-f954-4ea2-a15e-880de30d31f4,Capsule/Sinus/Medulla,2125.7,971.92,0
16688,20_08_N7_R3,3b07ea20-e74c-49ff-80cc-864dd01cc03a,Capsule/Sinus/Medulla,3627.6,972.33,6
16689,20_08_N7_R3,9f1fc6fe-4a16-470e-a89c-3cb981aebdc8,Capsule/Sinus/Medulla,2076.4,973.19,6
16690,20_08_N7_R3,a1107ad3-c133-4225-b942-024456108eec,Capsule/Sinus/Medulla,3524.9,982.71,0
16691,20_08_N7_R3,452d3c9a-31dc-4f9f-a24e-0e09c9ec8541,Capsule/Sinus/Medulla,2953.0,982.88,3
16692,20_08_N7_R3,e71f1b85-200a-415d-8f36-d9911e5244cd,Capsule/Sinus/Medulla,2817.9,985.02,6
16693,20_08_N7_R3,3205f352-2185-48b6-86d2-f679de076149,Capsule/Sinus/Medulla,2740.9,990.66,8
16694,20_08_N7_R3,b6ad60c6-7143-4853-bd63-538b55fd1177,Capsule/Sinus/Medulla,1878.1,991.09,0
16695,20_08_N7_R3,aa9074b9-bc8b-4ba7-905d-3b7cc2850906,Capsule/Sinus/Medulla,3818.8,991.11,0
16696,20_08_N7_R3,826f24d3-79d5-4a12-a522-5f0204d2bb81,Capsule/Sinus/Medulla,3473.9,994.91,6
16697,20_08_N7_R3,6ba2aef5-bf8b-4bdf-aaab-6283c2f1b9aa,Capsule/Sinus/Medulla,226.01,1000.2,0
16699,20_08_N7_R3,97860638-55a4-43d8-a7cf-8741c2f75801,Capsule/Sinus/Medulla,3273.5,1003.7,6
16700,20_08_N7_R3,ba5c1edc-41ed-4b83-a8fe-9fa5291e57d0,Capsule/Sinus/Medulla,3336.1,1003.8,0
16701,20_08_N7_R3,9f33c25a-617c-40bd-a7a0-77a50faa7c72,Capsule/Sinus/Medulla,2863.2,1003.8,8
16702,20_08_N7_R3,3ee710aa-f865-41eb-98d0-fae18c9630a9,Capsule/Sinus/Medulla,1340.3,1007.3,0
16703,20_08_N7_R3,757cc16d-356c-490d-a32a-e2f99a9eb7ee,Capsule/Sinus/Medulla,2766.9,1010.4,6
16704,20_08_N7_R3,6351bda7-97a8-4892-a724-46ae8566643e,Capsule/Sinus/Medulla,3996.6,1011.7,0
16705,20_08_N7_R3,771aa4db-c986-44ff-84fe-011ace1964cd,Capsule/Sinus/Medulla,3846.0,1012.7,6
16707,20_08_N7_R3,3672874a-e23d-4b21-a5c4-3b81b3a092c4,Capsule/Sinus/Medulla,132.11,1021.0,8
16708,20_08_N7_R3,14eadc39-d3fe-4717-ba74-fb21f8ba861f,Capsule/Sinus/Medulla,2441.6,1027.3,0
16709,20_08_N7_R3,831b94dd-2330-4719-b2fe-352837b4a4f8,Capsule/Sinus/Medulla,87.43,1032.1,6
16710,20_08_N7_R3,fd2aa1c2-b72f-4009-95c2-3f681496f420,Capsule/Sinus/Medulla,1226.9,1037.7,7
16711,20_08_N7_R3,a70f624d-5c11-49ae-bbf8-78fb1f49c651,Capsule/Sinus/Medulla,3079.6,1039.3,0
16712,20_08_N7_R3,755e7788-54bf-4db6-8f9e-f9ac877b91d4,Capsule/Sinus/Medulla,3876.8,1043.3,0
16713,20_08_N7_R3,ff03b9ea-115d-41c5-95bb-1f3fa018452c,Capsule/Sinus/Medulla,110.29,1050.7,6
16714,20_08_N7_R3,9c324eb9-1d86-4822-8ea1-b4641be3f3a1,Capsule/Sinus/Medulla,2922.8,1051.5,0
16715,20_08_N7_R3,9003ff9f-c188-4443-8233-120d33c4c81f,Capsule/Sinus/Medulla,2616.4,1053.1,0
16716,20_08_N7_R3,be3b2c44-ca75-4873-b7c4-09fc383e318a,Capsule/Sinus/Medulla,204.73,1054.0,8
16717,20_08_N7_R3,d567ec09-393c-4bda-ad65-7ae1280b00f0,Capsule/Sinus/Medulla,3478.1,1054.3,0
16718,20_08_N7_R3,477b2b40-fe8b-4261-bbf2-3111c0e8afd0,Capsule/Sinus/Medulla,3629.6,1054.9,0
16719,20_08_N7_R3,030d2e92-978f-48ef-a6c7-6e9e9f6784f5,Capsule/Sinus/Medulla,3549.0,1056.1,0
16720,20_08_N7_R3,51cbfc34-af14-4e2f-a9e0-86b9ad60819a,Capsule/Sinus/Medulla,2943.3,1056.6,0
16721,20_08_N7_R3,6b0f508b-9534-42ff-b246-a9c5ec673733,Capsule/Sinus/Medulla,2089.5,1057.2,0
16722,20_08_N7_R3,e22725e9-b84d-4a02-a526-968642987993,Capsule/Sinus/Medulla,3082.4,1061.4,6
16723,20_08_N7_R3,272be32d-da69-4e61-94a2-a391936b49af,Capsule/Sinus/Medulla,157.72,1063.3,3
16725,20_08_N7_R3,fd056b07-4e30-430f-99c6-d12b2ef83727,Capsule/Sinus/Medulla,2006.8,1066.2,0
16726,20_08_N7_R3,c18c8552-8b82-404f-b83c-fde96876aec2,Capsule/Sinus/Medulla,2953.6,1071.2,8
16727,20_08_N7_R3,ca291f94-68dc-481f-b023-4e2612b31e02,Capsule/Sinus/Medulla,227.2,1073.6,2
16728,20_08_N7_R3,1803c86b-d373-48c2-a0c1-4da7d41e4d00,Capsule/Sinus/Medulla,2678.2,1073.9,0
16730,20_08_N7_R3,a7ad6c93-d36e-4040-a884-a9231c1aa40b,Capsule/Sinus/Medulla,2511.2,1075.1,6
16731,20_08_N7_R3,cdac32c2-c874-4123-8af1-6c3558f63c4a,Capsule/Sinus/Medulla,2863.6,1076.5,8
16732,20_08_N7_R3,ace8a5c4-bb5f-4a5b-bc3c-b11e77605d14,Capsule/Sinus/Medulla,2318.0,1077.8,0
16733,20_08_N7_R3,dd97174c-9356-4ded-aea8-e5b97030206d,Capsule/Sinus/Medulla,177.7,1080.9,8
16734,20_08_N7_R3,dbdfc608-37de-4506-940c-516af72b9251,Capsule/Sinus/Medulla,2255.3,1082.8,6
16735,20_08_N7_R3,0436ec40-e4d3-4922-a9e1-dad4d55d2344,Capsule/Sinus/Medulla,3027.6,1083.2,8
16737,20_08_N7_R3,9030ee0e-bcd0-452c-ab9c-2b3134373510,Capsule/Sinus/Medulla,1239.1,1087.6,8
16738,20_08_N7_R3,f72ae9ca-6d3e-4910-82ef-2e8fb662cbaf,Capsule/Sinus/Medulla,2908.7,1090.6,0
16739,20_08_N7_R3,5cb2b1f9-8ea4-485b-b477-c8f1763c4e71,Capsule/Sinus/Medulla,939.21,1094.3,6
16740,20_08_N7_R3,4c6190e2-23af-4903-9a8a-bf9609160fec,Capsule/Sinus/Medulla,3357.0,1094.9,6
16741,20_08_N7_R3,7afdaad0-bc3f-4905-894e-fcc9e889f84d,Capsule/Sinus/Medulla,2798.4,1095.0,8
16742,20_08_N7_R3,0fa03063-99b3-4cf8-9e53-2d85fbeb4834,Capsule/Sinus/Medulla,171.98,1096.7,3
16743,20_08_N7_R3,9da7af83-e4bc-47b5-a79b-63199a667dee,Capsule/Sinus/Medulla,2546.9,1096.7,6
16744,20_08_N7_R3,fb34a064-aee7-4c15-b7b2-7a51918922aa,Capsule/Sinus/Medulla,3705.6,1100.1,0
16745,20_08_N7_R3,d39fea4f-88a5-4024-834b-a0d106771321,Capsule/Sinus/Medulla,215.24,1100.9,6
16746,20_08_N7_R3,bb4a5ea4-61cd-4cca-9157-7ffd8575924c,Capsule/Sinus/Medulla,3653.9,1102.2,6
16747,20_08_N7_R3,c86ff331-d3ba-4a80-a1e3-0348be94d5e2,Capsule/Sinus/Medulla,3306.3,1102.3,0
16748,20_08_N7_R3,539adf8e-ff78-4fb5-b853-74f9772c18db,Capsule/Sinus/Medulla,1242.2,1108.9,6
16749,20_08_N7_R3,a5fbc8ee-fb9e-4b23-9628-cfba699bb48d,Capsule/Sinus/Medulla,173.62,1117.0,0
16750,20_08_N7_R3,99ee3e3d-9589-41c6-917d-714978ff5eb7,Capsule/Sinus/Medulla,3429.2,1122.9,0
16751,20_08_N7_R3,fe0b3dc7-2bd4-4c72-8ad4-a7aae90fa516,Capsule/Sinus/Medulla,2303.9,1123.5,0
16752,20_08_N7_R3,3160b795-3ea6-48dc-81d9-23af67c8c177,Capsule/Sinus/Medulla,3886.3,1124.9,0
16753,20_08_N7_R3,00255373-ed9f-4710-b66f-f0c784aa9cbc,Capsule/Sinus/Medulla,3286.6,1127.8,0
16755,20_08_N7_R3,4174c804-7819-4de6-aff5-9d5641005d85,Capsule/Sinus/Medulla,3013.3,1130.1,6
16757,20_08_N7_R3,95ed0603-b60d-484f-90dc-ed83f46dbf34,Capsule/Sinus/Medulla,2270.1,1133.8,0
16758,20_08_N7_R3,1920fea7-8e0d-430d-9f2d-8f0fa379c4e3,Capsule/Sinus/Medulla,3429.7,1145.6,0
16759,20_08_N7_R3,04298d86-2e31-4708-82b9-d9b3f4bdd1fb,Capsule/Sinus/Medulla,2039.4,1146.4,0
16760,20_08_N7_R3,43f1ad3f-cf21-459c-9985-56fbad353f70,Capsule/Sinus/Medulla,4034.1,1147.4,0
16761,20_08_N7_R3,dde92182-18ba-48c6-ba5a-91f7d3340b7c,Capsule/Sinus/Medulla,3839.3,1148.0,6
16762,20_08_N7_R3,c3feaf53-0521-4193-8e61-c8d40848b1a7,Capsule/Sinus/Medulla,3783.0,1148.8,8
16763,20_08_N7_R3,ece76118-6529-4fb9-98d5-23accaa79e93,Capsule/Sinus/Medulla,3387.8,1149.8,0
16764,20_08_N7_R3,269b3261-4fa7-43b2-b3db-0c7fb54b2e82,Capsule/Sinus/Medulla,176.14,1150.3,3
16765,20_08_N7_R3,66a7f984-f677-49f1-b051-8cb27a1ac93c,Capsule/Sinus/Medulla,1246.5,1150.5,6
16768,20_08_N7_R3,6863fd26-3f78-4f6e-bbe7-301766597d85,Capsule/Sinus/Medulla,2987.0,1153.2,6
16769,20_08_N7_R3,8f6f46a9-e056-4c1c-8625-7bfef32f9000,Capsule/Sinus/Medulla,2498.8,1153.7,8
16770,20_08_N7_R3,4f133067-9760-4222-b379-bf9d1d429997,Capsule/Sinus/Medulla,204.57,1153.8,3
